,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0_x,1_x,2_x,0_y,1_y,2_y,0,1,2,coef mean,coef sem
3749,0.3203981979834355,-0.12643752870151426,-0.19396066928192354,0.262920311521394,-0.06261040813636251,-0.2003099033849476,0.31711090200885467,-0.14888026803911067,-0.16823063396971147,0.1947918496318455,-0.03921480467149002,-0.15557704496036054,0.20008081942561193,-0.05037727738014348,-0.14970354204546832,0.3203981979834355,-0.12643752870151426,-0.19396066928192354,0.262920311521394,-0.06261040813636251,-0.2003099033849476,0.31711090200885467,-0.14888026803911067,-0.16823063396971147,0.1947918496318455,-0.03921480467149002,-0.15557704496036054,0.20008081942561193,-0.05037727738014348,-0.14970354204546832,0.3203378323331397,-0.1264109430427659,-0.19392688929037782,0.262920311521394,-0.06261040813636251,-0.2003099033849476,0.31711090200885467,-0.14888026803911067,-0.16823063396971147,0.1947918496318455,-0.03921480467149002,-0.15557704496036054,0.1999137462525721,-0.05028052611655097,-0.14963322013601646,0.16650410742211952,-0.053873290497131604,-0.11263081692498418,0.262920311521394,-0.06261040813636251,-0.2003099033849476,0.31711090200885467,-0.14888026803911067,-0.16823063396971147,0.1947918496318455,-0.03921480467149002,-0.15557704496036054,0.20008081942561193,-0.05037727738014348,-0.14970354204546832,0.1664924617411114,-0.053837010494487886,-0.1126554512466294,0.262920311521394,-0.06261040813636251,-0.2003099033849476,0.3170354671270312,-0.14892770603119435,-0.16810776109583425,0.19483903512391243,-0.03919918636273936,-0.1556398487611704,0.1999137462525721,-0.05028052611655097,-0.14963322013601646,7.116159513505711e-15,0.021023958120708713
3747,0.020038463072927375,0.09014290084208877,-0.11018136391502162,-0.03379251387176889,0.09995059787201101,-0.06615808400016775,0.04626870702963363,0.04018649097592528,-0.08645519800552352,-0.021020410735481,0.06423998002006766,-0.04321956928459059,-0.021820996321518068,0.08462842453521058,-0.06280742821370772,0.020038463072927375,0.09014290084208877,-0.11018136391502162,-0.03379251387176889,0.09995059787201101,-0.06615808400016775,0.04626870702963363,0.04018649097592528,-0.08645519800552352,-0.021020410735481,0.06423998002006766,-0.04321956928459059,-0.021820996321518068,0.08462842453521058,-0.06280742821370772,0.020070887194819555,0.09010151767231643,-0.11017240486713065,-0.03379251387176889,0.09995059787201101,-0.06615808400016775,0.04626870702963363,0.04018649097592528,-0.08645519800552352,-0.021020410735481,0.06423998002006766,-0.04321956928459059,-0.021868326632646665,0.08460134079523193,-0.06273301416257654,-0.0056579115977565,0.06696950286351543,-0.061311591265753466,-0.03379251387176889,0.09995059787201101,-0.06615808400016775,0.04626870702963363,0.04018649097592528,-0.08645519800552352,-0.021020410735481,0.06423998002006766,-0.04321956928459059,-0.021820996321518068,0.08462842453521058,-0.06280742821370772,-0.0056579835925734305,0.06698011098738231,-0.061322127394811576,-0.03379251387176889,0.09995059787201101,-0.06615808400016775,0.046306910092841436,0.0400472817298083,-0.08635419182265118,-0.020924824268461113,0.0641832166517765,-0.04325839238331275,-0.021868326632646665,0.08460134079523193,-0.06273301416257654,6.2387132497102965e-15,0.007282336921024271
3745,-0.28754565315510444,0.1835254631848116,0.10402018997032746,-0.39876682387557677,0.2614638329477159,0.1373029909279527,-0.33170463223791397,0.19031299341828592,0.14139163881966713,-0.3123397265409775,0.19246326442600886,0.11987646211494266,-0.35704693817064603,0.2626625798055909,0.09438435836508006,-0.28754565315510444,0.1835254631848116,0.10402018997032746,-0.39876682387557677,0.2614638329477159,0.1373029909279527,-0.33170463223791397,0.19031299341828592,0.14139163881966713,-0.3123397265409775,0.19246326442600886,0.11987646211494266,-0.35704693817064603,0.2626625798055909,0.09438435836508006,-0.28751081040455645,0.1835618487773473,0.10394896162721393,-0.39876682387557677,0.2614638329477159,0.1373029909279527,-0.33170463223791397,0.19031299341828592,0.14139163881966713,-0.3123397265409775,0.19246326442600886,0.11987646211494266,-0.3569854970226441,0.26265226482399917,0.09433323219863696,-0.18797396816808296,0.13463061662301207,0.05334335154507114,-0.39876682387557677,0.2614638329477159,0.1373029909279527,-0.33170463223791397,0.19031299341828592,0.14139163881966713,-0.3123397265409775,0.19246326442600886,0.11987646211494266,-0.35704693817064603,0.2626625798055909,0.09438435836508006,-0.1880228767854657,0.134646034103452,0.05337684268201728,-0.39876682387557677,0.2614638329477159,0.1373029909279527,-0.3316858914279558,0.19030904977295285,0.1413768416549955,-0.3123302862572687,0.1925127386770935,0.11981754758016981,-0.3569854970226441,0.26265226482399917,0.09433323219863696,8.471371752231485e-15,0.027555785776225403
3743,-0.2661648994825437,0.07184082980439115,0.19432406967817614,-0.42891176403526005,0.25152836567472764,0.1773833983606197,-0.36891217142101335,0.19059743566158768,0.17831473575946258,-0.25084774158120526,0.08559403290547486,0.16525370867571554,-0.33183811414117176,0.1932693087651228,0.13856880537605895,-0.2661648994825437,0.07184082980439115,0.19432406967817614,-0.42891176403526005,0.25152836567472764,0.1773833983606197,-0.36891217142101335,0.19059743566158768,0.17831473575946258,-0.25084774158120526,0.08559403290547486,0.16525370867571554,-0.33183811414117176,0.1932693087651228,0.13856880537605895,-0.2662351688301709,0.07196402948645414,0.19427113934370938,-0.42891176403526005,0.25152836567472764,0.1773833983606197,-0.36891217142101335,0.19059743566158768,0.17831473575946258,-0.25084774158120526,0.08559403290547486,0.16525370867571554,-0.33193984062679205,0.19336200886163316,0.13857783176517482,-0.18008173924369325,0.06931617560010483,0.11076556364359015,-0.42891176403526005,0.25152836567472764,0.1773833983606197,-0.36891217142101335,0.19059743566158768,0.17831473575946258,-0.25084774158120526,0.08559403290547486,0.16525370867571554,-0.33183811414117176,0.1932693087651228,0.13856880537605895,-0.18010419046089343,0.06931820919780536,0.11078598126308824,-0.42891176403526005,0.25152836567472764,0.1773833983606197,-0.36893165521965166,0.19063479274612616,0.17829686247352863,-0.2509364196328466,0.08565633047446111,0.16528008915839926,-0.33193984062679205,0.19336200886163316,0.13857783176517482,8.601267846112629e-15,0.02706842129398865
3741,0.18045452829263037,-0.2605124067897874,0.08005787849715475,0.06614850319700216,-0.15127256980476048,0.08512406660783514,0.18222073360573635,-0.19055415808040033,0.008333424474696404,0.2955800534227296,-0.35347464560084624,0.05789459217811475,0.16790380586948284,-0.18264153473846792,0.01473772886897845,0.18045452829263037,-0.2605124067897874,0.08005787849715475,0.06614850319700216,-0.15127256980476048,0.08512406660783514,0.18222073360573635,-0.19055415808040033,0.008333424474696404,0.2955800534227296,-0.35347464560084624,0.05789459217811475,0.16790380586948284,-0.18264153473846792,0.01473772886897845,0.18038131357700485,-0.26042731170963,0.08004599813264157,0.06614850319700216,-0.15127256980476048,0.08512406660783514,0.18222073360573635,-0.19055415808040033,0.008333424474696404,0.2955800534227296,-0.35347464560084624,0.05789459217811475,0.167741511316292,-0.18252791288772505,0.01478640157145,0.09224463686341103,-0.13908884215952877,0.04684420529612192,0.06614850319700216,-0.15127256980476048,0.08512406660783514,0.18222073360573635,-0.19055415808040033,0.008333424474696404,0.2955800534227296,-0.35347464560084624,0.05789459217811475,0.16790380586948284,-0.18264153473846792,0.01473772886897845,0.09228203230784585,-0.13912106273195282,0.04683903042410434,0.06614850319700216,-0.15127256980476048,0.08512406660783514,0.18209405728152295,-0.1904246532729518,0.008330595991428285,0.2955530176792309,-0.3534888591988263,0.05793584151959028,0.167741511316292,-0.18252791288772505,0.01478640157145,7.04098816288005e-15,0.020034516163367003
3739,0.32860095251592664,-0.2060908979563148,-0.1225100545596147,0.3427639147516174,-0.22216400287434634,-0.12059991187719724,0.4153445167787756,-0.2506112516076568,-0.1647332651710841,0.4007944914880171,-0.3183644960220148,-0.08242999546600926,0.3339795650235666,-0.2206009352738575,-0.1133786297497068,0.32860095251592664,-0.2060908979563148,-0.1225100545596147,0.3427639147516174,-0.22216400287434634,-0.12059991187719724,0.4153445167787756,-0.2506112516076568,-0.1647332651710841,0.4007944914880171,-0.3183644960220148,-0.08242999546600926,0.3339795650235666,-0.2206009352738575,-0.1133786297497068,0.3284937511503537,-0.20600843648227324,-0.12248531466807533,0.3427639147516174,-0.22216400287434634,-0.12059991187719724,0.4153445167787756,-0.2506112516076568,-0.1647332651710841,0.4007944914880171,-0.3183644960220148,-0.08242999546600926,0.33392953678678416,-0.22063783005727441,-0.11329170672949884,0.1886875778937684,-0.1151449606886005,-0.0735426172051633,0.3427639147516174,-0.22216400287434634,-0.12059991187719724,0.4153445167787756,-0.2506112516076568,-0.1647332651710841,0.4007944914880171,-0.3183644960220148,-0.08242999546600926,0.3339795650235666,-0.2206009352738575,-0.1133786297497068,0.1886507226442595,-0.11513255123075394,-0.07351817141350644,0.3427639147516174,-0.22216400287434634,-0.12059991187719724,0.41532610828707006,-0.25060620949806317,-0.164719898789001,0.4008334267249373,-0.3184666415113824,-0.08236678521354239,0.33392953678678416,-0.22063783005727441,-0.11329170672949884,7.071750592520705e-15,0.02971571951204633
3737,0.11916042767982322,0.026514446586728274,-0.14567487426654677,0.09334119731270092,0.060178724193081436,-0.15351992150570481,0.09953207943374326,0.07093635937142648,-0.1704684388051325,0.08571117892243686,-0.00035138695745755207,-0.0853597919649925,0.1253010087919075,0.009509211121297972,-0.13481021991320194,0.11916042767982322,0.026514446586728274,-0.14567487426654677,0.09334119731270092,0.060178724193081436,-0.15351992150570481,0.09953207943374326,0.07093635937142648,-0.1704684388051325,0.08571117892243686,-0.00035138695745755207,-0.0853597919649925,0.1253010087919075,0.009509211121297972,-0.13481021991320194,0.11910373533628692,0.026659596921065152,-0.14576333225734797,0.09334119731270092,0.060178724193081436,-0.15351992150570481,0.09953207943374326,0.07093635937142648,-0.1704684388051325,0.08571117892243686,-0.00035138695745755207,-0.0853597919649925,0.12527604139080886,0.009513270018812187,-0.13478931140961461,0.05577882853262298,0.027734040436194658,-0.08351286896881364,0.09334119731270092,0.060178724193081436,-0.15351992150570481,0.09953207943374326,0.07093635937142648,-0.1704684388051325,0.08571117892243686,-0.00035138695745755207,-0.0853597919649925,0.1253010087919075,0.009509211121297972,-0.13481021991320194,0.05575297460629927,0.02777541407371352,-0.08352838868001361,0.09334119731270092,0.060178724193081436,-0.15351992150570481,0.09963179139967004,0.0709252182851336,-0.17055700968481088,0.085632975302504,-0.0003325408108858513,-0.08530043449161305,0.12527604139080886,0.009513270018812187,-0.13478931140961461,6.959988141375106e-15,0.011642275500971942
3735,-0.34865915942846804,0.5664041132450061,-0.21774495381651848,-0.4782456641405939,0.6357663770617735,-0.15752071292109768,-0.5937894940190808,0.7367212821154959,-0.14293178809637455,-0.2921778224659625,0.5195082785421945,-0.22733045607624672,-0.3372339834333546,0.49026835898531684,-0.15303437555196023,-0.34865915942846804,0.5664041132450061,-0.21774495381651848,-0.4782456641405939,0.6357663770617735,-0.15752071292109768,-0.5937894940190808,0.7367212821154959,-0.14293178809637455,-0.2921778224659625,0.5195082785421945,-0.22733045607624672,-0.3372339834333546,0.49026835898531684,-0.15303437555196023,-0.3487089617432748,0.5665663661460527,-0.2178574044027328,-0.4782456641405939,0.6357663770617735,-0.15752071292109768,-0.5937894940190808,0.7367212821154959,-0.14293178809637455,-0.2921778224659625,0.5195082785421945,-0.22733045607624672,-0.3372778219252063,0.49041226597002074,-0.15313444404479595,-0.22363213633633985,0.36087383227836217,-0.13724169594201935,-0.4782456641405939,0.6357663770617735,-0.15752071292109768,-0.5937894940190808,0.7367212821154959,-0.14293178809637455,-0.2921778224659625,0.5195082785421945,-0.22733045607624672,-0.3372339834333546,0.49026835898531684,-0.15303437555196023,-0.22356285769389855,0.3608818663620744,-0.13731900866817548,-0.4782456641405939,0.6357663770617735,-0.15752071292109768,-0.5937721959900049,0.7367741280580695,-0.14300193206806364,-0.2922668756958991,0.519533002305368,-0.22726612660944936,-0.3372778219252063,0.49041226597002074,-0.15313444404479595,8.85772936480104e-15,0.048950497299684474
3733,-0.14227878158979085,0.2822315368813473,-0.13995275529155285,-0.1544159156543595,0.2607605410477366,-0.10634462539330117,-0.2513920874146966,0.31972321454179425,-0.06833112712705568,-0.10474226905961613,0.2756277945296526,-0.1708855254700413,-0.2049595834076352,0.3267002438249313,-0.12174066041729506,-0.14227878158979085,0.2822315368813473,-0.13995275529155285,-0.1544159156543595,0.2607605410477366,-0.10634462539330117,-0.2513920874146966,0.31972321454179425,-0.06833112712705568,-0.10474226905961613,0.2756277945296526,-0.1708855254700413,-0.2049595834076352,0.3267002438249313,-0.12174066041729506,-0.14219391872665324,0.28221273268993435,-0.1400188139632902,-0.1544159156543595,0.2607605410477366,-0.10634462539330117,-0.2513920874146966,0.31972321454179425,-0.06833112712705568,-0.10474226905961613,0.2756277945296526,-0.1708855254700413,-0.20500177884511978,0.3267558248679711,-0.12175404602283989,-0.0949258316892881,0.17970244974189103,-0.08477661805259831,-0.1544159156543595,0.2607605410477366,-0.10634462539330117,-0.2513920874146966,0.31972321454179425,-0.06833112712705568,-0.10474226905961613,0.2756277945296526,-0.1708855254700413,-0.2049595834076352,0.3267002438249313,-0.12174066041729506,-0.09483267086459635,0.1796839230631637,-0.08485125219857094,-0.1544159156543595,0.2607605410477366,-0.10634462539330117,-0.25138691730806273,0.3197628742202736,-0.06837595691220774,-0.10475476334976917,0.27570498464859483,-0.17095022129881346,-0.20500177884511978,0.3267558248679711,-0.12175404602283989,7.582638221019048e-15,0.023769154989908708
3731,0.15545449184801524,-0.255633191270172,0.10017869942215861,0.2633806977457867,-0.3303213923093624,0.06694069456365799,0.1972984934523921,-0.32722890364279905,0.1299304101904508,0.2292254078651588,-0.2898820970851608,0.06065668921999634,0.09863528031679693,-0.14564632496732846,0.04701104465054359,0.15545449184801524,-0.255633191270172,0.10017869942215861,0.2633806977457867,-0.3303213923093624,0.06694069456365799,0.1972984934523921,-0.32722890364279905,0.1299304101904508,0.2292254078651588,-0.2898820970851608,0.06065668921999634,0.09863528031679693,-0.14564632496732846,0.04701104465054359,0.15542688645717562,-0.2556284320847537,0.10020154562758408,0.2633806977457867,-0.3303213923093624,0.06694069456365799,0.1972984934523921,-0.32722890364279905,0.1299304101904508,0.2292254078651588,-0.2898820970851608,0.06065668921999634,0.09858734128549845,-0.14566367254268783,0.0470763312571929,0.08553854477622409,-0.14645498617010916,0.06091644139388835,0.2633806977457867,-0.3303213923093624,0.06694069456365799,0.1972984934523921,-0.32722890364279905,0.1299304101904508,0.2292254078651588,-0.2898820970851608,0.06065668921999634,0.09863528031679693,-0.14564632496732846,0.04701104465054359,0.08553192340323529,-0.14643480750097193,0.06090288409773694,0.2633806977457867,-0.3303213923093624,0.06694069456365799,0.19739625002565642,-0.32725439820550184,0.1298581481798339,0.2292671135334733,-0.28985154568778304,0.060584432154307935,0.09858734128549845,-0.14566367254268783,0.0470763312571929,8.097319111518194e-15,0.022787756413133988
3729,0.03165627770693187,-0.20733105087663722,0.17567477316970254,0.11276282686393509,-0.27316190883050134,0.1603990819666452,-0.0006797146938325264,-0.22351831650841153,0.22419803120228712,0.01695618002726779,-0.1810033048059191,0.16404712477864755,0.07314392678608131,-0.23537706310962464,0.16223313632354633,0.03165627770693187,-0.20733105087663722,0.17567477316970254,0.11276282686393509,-0.27316190883050134,0.1603990819666452,-0.0006797146938325264,-0.22351831650841153,0.22419803120228712,0.01695618002726779,-0.1810033048059191,0.16404712477864755,0.07314392678608131,-0.23537706310962464,0.16223313632354633,0.031528726059195135,-0.20723232269746839,0.17570359663827637,0.11276282686393509,-0.27316190883050134,0.1603990819666452,-0.0006797146938325264,-0.22351831650841153,0.22419803120228712,0.01695618002726779,-0.1810033048059191,0.16404712477864755,0.07315789134195873,-0.23533241410053884,0.16217452275859628,0.03039754642295161,-0.13774399375977275,0.10734644733682494,0.11276282686393509,-0.27316190883050134,0.1603990819666452,-0.0006797146938325264,-0.22351831650841153,0.22419803120228712,0.01695618002726779,-0.1810033048059191,0.16404712477864755,0.07314392678608131,-0.23537706310962464,0.16223313632354633,0.0303344772495148,-0.1377065766720189,0.10737209942249837,0.11276282686393509,-0.27316190883050134,0.1603990819666452,-0.0006210653741283976,-0.223529047354976,0.2241501127291006,0.016946858201314675,-0.1809602591412398,0.1640134009399304,0.07315789134195873,-0.23533241410053884,0.16217452275859628,7.869260798543109e-15,0.01914314360557752
3727,-0.21624441608588696,0.029124850584684246,0.1871195655012111,-0.16746006715455644,-0.04830347688332821,0.21576354403796602,-0.31907405081008067,0.07414729196734625,0.24492675884277834,-0.23660773918379913,0.05581761113020374,0.1807901280535853,-0.1628237595941019,-0.0672571946883967,0.23008095428251232,-0.21624441608588696,0.029124850584684246,0.1871195655012111,-0.16746006715455644,-0.04830347688332821,0.21576354403796602,-0.31907405081008067,0.07414729196734625,0.24492675884277834,-0.23660773918379913,0.05581761113020374,0.1807901280535853,-0.1628237595941019,-0.0672571946883967,0.23008095428251232,-0.21625933353586407,0.029049427641359114,0.1872099058945018,-0.16746006715455644,-0.04830347688332821,0.21576354403796602,-0.31907405081008067,0.07414729196734625,0.24492675884277834,-0.23660773918379913,0.05581761113020374,0.1807901280535853,-0.16273886148603647,-0.06726674859141678,0.23000561007747253,-0.12317142920859472,0.012563117336979627,0.11060831187161854,-0.16746006715455644,-0.04830347688332821,0.21576354403796602,-0.31907405081008067,0.07414729196734625,0.24492675884277834,-0.23660773918379913,0.05581761113020374,0.1807901280535853,-0.1628237595941019,-0.0672571946883967,0.23008095428251232,-0.12320923575363901,0.012535117637901355,0.11067411811573527,-0.16746006715455644,-0.04830347688332821,0.21576354403796602,-0.3190551709418134,0.07405325276766199,0.24500191817414044,-0.23662016352383186,0.055783298288266274,0.180836865235573,-0.16273886148603647,-0.06726674859141678,0.23000561007747253,8.4439862509574e-15,0.02053183837691593
3725,-0.3403130392884391,0.2759441642949667,0.06436887499348194,-0.2856987691855296,0.2228180660869363,0.0628807030986751,-0.4832738897976364,0.42246880542840304,0.06080508436927805,-0.31353496441104495,0.2801414426677237,0.033393521743313344,-0.3251699645235551,0.2240809778924714,0.10108898663109124,-0.3403130392884391,0.2759441642949667,0.06436887499348194,-0.2856987691855296,0.2228180660869363,0.0628807030986751,-0.4832738897976364,0.42246880542840304,0.06080508436927805,-0.31353496441104495,0.2801414426677237,0.033393521743313344,-0.3251699645235551,0.2240809778924714,0.10108898663109124,-0.3402296834630106,0.27589110938235456,0.06433857408066168,-0.2856987691855296,0.2228180660869363,0.0628807030986751,-0.4832738897976364,0.42246880542840304,0.06080508436927805,-0.31353496441104495,0.2801414426677237,0.033393521743313344,-0.3250859100060642,0.22398919199385717,0.10109671801222045,-0.20860706004063156,0.16942761932609704,0.039179440714538306,-0.2856987691855296,0.2228180660869363,0.0628807030986751,-0.4832738897976364,0.42246880542840304,0.06080508436927805,-0.31353496441104495,0.2801414426677237,0.033393521743313344,-0.3251699645235551,0.2240809778924714,0.10108898663109124,-0.20862430447617103,0.16942694808119044,0.039197356394980135,-0.2856987691855296,0.2228180660869363,0.0628807030986751,-0.4832409256719109,0.42230445793924015,0.06093646773269152,-0.3135393161932211,0.28004497393845407,0.03349434225475837,-0.3250859100060642,0.22398919199385717,0.10109671801222045,8.606448886894213e-15,0.030234346053840865
3723,-0.3011190173831151,0.4366725080201941,-0.13555349063707245,-0.25998689185134005,0.366559512770709,-0.10657262091928701,-0.35041554790803264,0.4724234114375538,-0.12200786352948216,-0.19801997075360278,0.3165696047960332,-0.11854963404244229,-0.22583897111088924,0.34274090320042777,-0.11690193208952511,-0.3011190173831151,0.4366725080201941,-0.13555349063707245,-0.25998689185134005,0.366559512770709,-0.10657262091928701,-0.35041554790803264,0.4724234114375538,-0.12200786352948216,-0.19801997075360278,0.3165696047960332,-0.11854963404244229,-0.22583897111088924,0.34274090320042777,-0.11690193208952511,-0.3010138174742405,0.4366248093929272,-0.13561099191867299,-0.25998689185134005,0.366559512770709,-0.10657262091928701,-0.35041554790803264,0.4724234114375538,-0.12200786352948216,-0.19801997075360278,0.3165696047960332,-0.11854963404244229,-0.22580126249425664,0.34270400216440383,-0.11690273967013154,-0.17512785324990987,0.25170387958867174,-0.07657602633875825,-0.25998689185134005,0.366559512770709,-0.10657262091928701,-0.35041554790803264,0.4724234114375538,-0.12200786352948216,-0.19801997075360278,0.3165696047960332,-0.11854963404244229,-0.22583897111088924,0.34274090320042777,-0.11690193208952511,-0.17512091258372617,0.25171904532762757,-0.07659813274390617,-0.25998689185134005,0.366559512770709,-0.10657262091928701,-0.35045142396095996,0.47235644874913796,-0.12190502478818303,-0.19796734917753775,0.3165165979393265,-0.11854924876177146,-0.22580126249425664,0.34270400216440383,-0.11690273967013154,8.365900564892097e-15,0.031477331358244924
3721,-0.2659992632382933,0.38497660647913334,-0.11897734324083462,-0.21664341430905787,0.28794192812366837,-0.071298513814531,-0.3259412755262787,0.42321440629142665,-0.09727313076511089,-0.2113882647125793,0.2936249895419405,-0.0822367248293733,-0.1830629217997552,0.27787937517846184,-0.09481645337869081,-0.2659992632382933,0.38497660647913334,-0.11897734324083462,-0.21664341430905787,0.28794192812366837,-0.071298513814531,-0.3259412755262787,0.42321440629142665,-0.09727313076511089,-0.2113882647125793,0.2936249895419405,-0.0822367248293733,-0.1830629217997552,0.27787937517846184,-0.09481645337869081,-0.26593447881767357,0.38487621845611414,-0.11894173963844715,-0.21664341430905787,0.28794192812366837,-0.071298513814531,-0.3259412755262787,0.42321440629142665,-0.09727313076511089,-0.2113882647125793,0.2936249895419405,-0.0822367248293733,-0.18320014503093338,0.2779206790574192,-0.09472053402647164,-0.14994514556806968,0.21220567352615366,-0.06226052795808044,-0.21664341430905787,0.28794192812366837,-0.071298513814531,-0.3259412755262787,0.42321440629142665,-0.09727313076511089,-0.2113882647125793,0.2936249895419405,-0.0822367248293733,-0.1830629217997552,0.27787937517846184,-0.09481645337869081,-0.14991015557022241,0.21220030083775723,-0.0622901452675335,-0.21664341430905787,0.28794192812366837,-0.071298513814531,-0.32593436984917895,0.42315720051300304,-0.09722283066382824,-0.21137828203513728,0.29360797901496827,-0.08222969697982421,-0.18320014503093338,0.2779206790574192,-0.09472053402647164,7.798021487796328e-15,0.027394601762726303
3719,0.024693886156255635,0.15669669452948837,-0.1813905806857377,0.08047435279941109,0.08121286964058666,-0.16168722243991365,0.06447099032685004,0.13223343998775589,-0.1967044303145676,-0.007774643677719311,0.15891661430466145,-0.15114197062695142,0.028094644124470745,0.17039906884521624,-0.1984937129696709,0.024693886156255635,0.15669669452948837,-0.1813905806857377,0.08047435279941109,0.08121286964058666,-0.16168722243991365,0.06447099032685004,0.13223343998775589,-0.1967044303145676,-0.007774643677719311,0.15891661430466145,-0.15114197062695142,0.028094644124470745,0.17039906884521624,-0.1984937129696709,0.024733662866667616,0.1566043542177451,-0.18133801708440345,0.08047435279941109,0.08121286964058666,-0.16168722243991365,0.06447099032685004,0.13223343998775589,-0.1967044303145676,-0.007774643677719311,0.15891661430466145,-0.15114197062695142,0.027970223427377316,0.17042269434589943,-0.19839291777327198,0.012811313597129488,0.09406893562185042,-0.1068802492189767,0.08047435279941109,0.08121286964058666,-0.16168722243991365,0.06447099032685004,0.13223343998775589,-0.1967044303145676,-0.007774643677719311,0.15891661430466145,-0.15114197062695142,0.028094644124470745,0.17039906884521624,-0.1984937129696709,0.012821350555575772,0.09406559733119889,-0.10688694788677729,0.08047435279941109,0.08121286964058666,-0.16168722243991365,0.06446524118414887,0.13215480471042745,-0.1966200458945831,-0.007771286708503696,0.15890749090720163,-0.15113620419869203,0.027970223427377316,0.17042269434589943,-0.19839291777327198,8.213429936176909e-15,0.015099402379339736
3717,0.09848980019651916,-0.028706336632552485,-0.06978346356396282,0.09303547568646114,-0.01998643847135552,-0.07304903721502215,0.10798478990824648,-0.03810212370605226,-0.06988266620215361,-0.03370212647372275,0.06308550734909618,-0.029383380875380515,0.01690633528038518,0.08333887582375081,-0.10024521110412755,0.09848980019651916,-0.028706336632552485,-0.06978346356396282,0.09303547568646114,-0.01998643847135552,-0.07304903721502215,0.10798478990824648,-0.03810212370605226,-0.06988266620215361,-0.03370212647372275,0.06308550734909618,-0.029383380875380515,0.01690633528038518,0.08333887582375081,-0.10024521110412755,0.09843887401144613,-0.028668888167658738,-0.06976998584377937,0.09303547568646114,-0.01998643847135552,-0.07304903721502215,0.10798478990824648,-0.03810212370605226,-0.06988266620215361,-0.03370212647372275,0.06308550734909618,-0.029383380875380515,0.016882025151829058,0.08340960477331995,-0.10029162992514196,0.040185321898981816,-0.001983931799703878,-0.03820139009927393,0.09303547568646114,-0.01998643847135552,-0.07304903721502215,0.10798478990824648,-0.03810212370605226,-0.06988266620215361,-0.03370212647372275,0.06308550734909618,-0.029383380875380515,0.01690633528038518,0.08333887582375081,-0.10024521110412755,0.040190069643399565,-0.0019690158136585964,-0.038221053829743716,0.09303547568646114,-0.01998643847135552,-0.07304903721502215,0.10791056863531916,-0.03809722123356337,-0.06981334740176084,-0.033694254369817524,0.06305852420236446,-0.029364269832543262,0.016882025151829058,0.08340960477331995,-0.10029162992514196,8.08667947419887e-15,0.00761541006709975
3715,-0.07921640222348238,0.00706857560165641,0.07214782662182885,-0.0018116160711311783,-0.02769564692891783,0.029507263000126408,-0.08030957512645383,-0.008526529627495541,0.08883610475399001,-0.13625661422302077,0.06232602070974897,0.07393059351326456,-0.06753376831657328,0.012765561409952176,0.054768206906628585,-0.07921640222348238,0.00706857560165641,0.07214782662182885,-0.0018116160711311783,-0.02769564692891783,0.029507263000126408,-0.08030957512645383,-0.008526529627495541,0.08883610475399001,-0.13625661422302077,0.06232602070974897,0.07393059351326456,-0.06753376831657328,0.012765561409952176,0.054768206906628585,-0.07926359518130209,0.007165347629838088,0.07209824755146822,-0.0018116160711311783,-0.02769564692891783,0.029507263000126408,-0.08030957512645383,-0.008526529627495541,0.08883610475399001,-0.13625661422302077,0.06232602070974897,0.07393059351326456,-0.06753340021923589,0.012898556745726325,0.05463484347351811,-0.047509424329610486,0.002538393299043723,0.04497103103057097,-0.0018116160711311783,-0.02769564692891783,0.029507263000126408,-0.08030957512645383,-0.008526529627495541,0.08883610475399001,-0.13625661422302077,0.06232602070974897,0.07393059351326456,-0.06753376831657328,0.012765561409952176,0.054768206906628585,-0.04750400668215403,0.0025467189577076965,0.044957287724444246,-0.0018116160711311783,-0.02769564692891783,0.029507263000126408,-0.08040727971298642,-0.008376491031666142,0.0887837707446458,-0.13625981602309142,0.06235604594531836,0.0739037700777773,-0.06753340021923589,0.012898556745726325,0.05463484347351811,7.595220748631466e-15,0.0072743096347095354
